"","Player","Team","Position","GP","TOI","TOI/GP","CF/60","CA/60","CF%","FF/60","FA/60","FF%","SF/60","SA/60","SF%","GF/60","GA/60","GF%","xGF/60","xGA/60","xGF%","SCF/60","SCA/60","SCF%","HDCF/60","HDCA/60","HDCF%","HDGF/60","HDGA/60","HDGF%","MDCF/60","MDCA/60","MDCF%","MDGF/60","MDGA/60","MDGF%","LDCF/60","LDCA/60","LDCF%","LDGF/60","LDGA/60","LDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts/60","Neu. Zone Starts/60","Def. Zone Starts/60","On The Fly Starts/60","Off. Zone Start %","Off. Zone Faceoffs/60","Neu. Zone Faceoffs/60","Def. Zone Faceoffs/60","Off. Zone Faceoff %"
"315","Brady Skjei","CAR","D","52","4.9166666666667","0.094551282051282","61.02","12.2","83.33","48.81","0","100.00","36.61","0","100.00","0","0","-","3.76","0","100.00","24.41","12.2","66.67","24.41","0","100.00","0","0","-","0","16.27","0.00","0","0","-","35.25","0","100.00","0","0","-","0.00","-","0.00","24.41","36.61","12.2","109.83","66.67","48.81","36.61","12.2","80.00"
"449","Leon Draisaitl","EDM","C","56","236.73333333333","4.227380952381","112.53","12.17","90.24","86.43","10.39","89.27","64.63","9.38","87.33","11.66","1.01","92.00","8.79","0.61","93.53","71.22","6.34","91.83","29.65","2.03","93.60","5.58","0.51","91.67","55.42","5.74","90.61","5.07","0.68","88.24","59.67","2.56","95.88","3.29","0","100.00","18.04","89.19","1.072","22.56","2.03","0","1.01","100.00","58.55","4.56","1.52","97.47"
"649","Tage Thompson","BUF","R","38","49.283333333333","1.2969298245614","65.74","12.17","84.38","48.7","12.17","80.00","36.52","10.96","76.92","3.65","2.43","60.00","3.4","0.79","81.10","25.57","3.65","87.50","8.52","1.22","87.50","2.43","0","100.00","22.73","3.25","87.50","0","1.62","0.00","58.03","3.52","94.29","1.76","0","100.00","10.00","77.78","0.878","28","13.39","0","41.39","100.00","36.52","18.26","3.65","90.91"
"152","Victor Hedman","T.B","D","54","177.75","3.2916666666667","101.27","12.15","89.29","78.99","10.13","88.64","57.38","9.45","85.86","10.46","0.34","96.88","6.92","0.67","91.15","51.31","7.43","87.36","16.88","2.7","86.21","5.06","0","100.00","45.91","6.3","87.93","4.5","0.45","90.91","69.24","3.9","94.67","2.93","0","100.00","18.24","96.43","1.147","30.04","6.08","0","10.13","100.00","62.78","8.1","0.68","98.94"
"69","Nicklas Backstrom","WSH","C","55","168.18333333333","3.0578787878788","108.1","12.13","89.91","87.4","11.06","88.77","61.36","8.92","87.31","9.99","2.14","82.35","7.78","1.01","88.55","52.8","4.99","91.36","16.77","1.78","90.38","3.92","1.07","78.57","48.04","4.28","91.82","4.76","0.48","90.91","76.27","5.15","93.67","3.09","0","100.00","16.28","76.00","0.923","31.04","3.92","0.36","5.35","98.86","61.72","7.49","1.78","97.19"
"614","Patrik Laine","CBJ, WPG","L, R","46","99.133333333333","2.1550724637681","81.1","12.1","87.01","62.34","11.5","84.43","48.42","9.08","84.21","7.26","0.61","92.31","4.89","0.78","86.21","35.1","6.05","85.29","13.92","3.63","79.31","1.82","0.61","75.00","28.24","3.23","89.74","0.81","0","100.00","61.2","4.37","93.33","6.99","0","100.00","15.00","93.33","1.083","26.63","3.63","0.61","7.26","97.78","55.68","7.87","0.61","98.92"
"162","Nick Leddy","NYI","D","56","124.25","2.21875","87.89","12.07","87.92","71.47","10.62","87.06","52.15","6.76","88.52","9.18","0","100.00","7.7","0.89","89.64","54.08","6.28","89.60","27.04","3.86","87.50","5.79","0","100.00","36.06","3.22","91.80","3.22","0","100.00","46.73","5.58","89.33","1.4","0","100.00","17.59","100.00","1.176","25.59","4.83","0.48","27.53","98.15","45.39","7.24","1.93","95.92"
"20","David Backes","ANA","R","15","4.9833333333333","0.33222222222222","60.2","12.04","83.33","36.12","12.04","75.00","12.04","12.04","50.00","0","0","-","1.77","0","99.92","12.04","0","100.00","0","0","-","0","0","-","16.05","0","100.00","0","0","-","69.57","0","100.00","0","0","-","0.00","100.00","1.000","48.16","24.08","0","48.16","100.00","48.16","24.08","0","100.00"
"73","Alex Killorn","T.B","L","56","169.56666666667","3.0279761904762","96.6","12.03","88.93","74.66","10.97","87.19","54.14","10.26","84.07","9.91","0.71","93.33","6.31","0.66","90.55","48.83","7.08","87.34","17.34","2.83","85.96","5.31","0.35","93.75","41.99","5.66","88.12","3.3","0.47","87.50","64.91","4.09","94.07","3.07","0","100.00","18.30","93.10","1.114","32.91","5.31","0.35","16.63","98.94","54.85","7.78","0.71","98.73"
"467","Jared McCann","PIT","C, L","43","84.833333333333","1.9728682170543","89.82","12.02","88.19","67.19","10.61","86.36","49.51","9.19","84.34","9.9","1.41","87.50","6.13","0.84","88.01","53.05","6.37","89.29","24.05","3.54","87.18","7.07","0.71","90.91","38.66","3.77","91.11","0.94","0.94","50.00","52.1","4.09","92.73","3.06","0","100.00","20.00","84.62","1.046","29.71","4.95","2.83","24.75","91.30","50.22","7.78","4.24","92.21"
"790","John Leonard","S.J","L","44","39.95","0.90795454545455","69.09","12.02","85.19","48.06","9.01","84.21","39.05","9.01","81.25","6.01","1.5","80.00","3.37","0.6","85.00","33.04","6.01","84.62","9.01","3","75.00","1.5","1.5","50.00","32.04","4.01","88.89","4.01","0","100.00","47.73","6.51","88.00","2.17","0","100.00","15.38","83.33","0.987","27.03","7.51","1.5","49.56","94.74","36.05","12.02","3","92.31"
"201","Evgeny Kuznetsov","WSH","C","41","100.4","2.4487804878049","94.42","11.95","88.76","77.69","11.35","87.25","56.77","7.17","88.79","8.96","2.99","75.00","6.93","1.43","82.91","44.82","5.98","88.24","14.34","2.99","82.76","2.99","1.2","71.43","40.64","3.98","91.07","4.78","0","100.00","65.6","4.32","93.83","3.45","0.86","80.00","15.79","58.33","0.741","28.09","6.57","0","17.33","100.00","51.99","11.35","1.2","97.75"
"390","Mattias Janmark","CHI, VGK","C","56","100.65","1.7973214285714","93","11.92","88.64","69.75","10.13","87.31","55.44","7.15","88.57","10.13","1.19","89.47","6.06","0.56","91.56","50.67","5.37","90.43","24.44","1.79","93.18","7.75","0","100.00","34.97","4.77","88.00","1.59","0.79","66.67","54.25","6.03","90.00","1.72","0.86","66.67","18.28","83.33","1.016","21.46","5.37","1.79","45.9","92.31","44.11","9.54","4.17","91.36"
"67","Derick Brassard","ARI","C","53","126.16666666667","2.3805031446541","85.13","11.89","87.75","62.3","10.94","85.06","47.56","8.56","84.75","7.61","1.43","84.21","4.89","0.58","89.46","38.52","3.8","91.01","12.84","2.38","84.38","1.43","0.95","60.00","34.24","1.9","94.74","4.44","0","100.00","63.2","6.18","91.09","4.12","0","100.00","16.00","83.33","0.993","32.81","8.08","1.9","28.06","94.52","49.93","9.99","2.38","95.45"
"218","Zach Hyman","TOR","L","43","65.966666666667","1.5341085271318","95.5","11.82","88.98","74.58","10.91","87.23","50.03","10.91","82.09","6.37","2.73","70.00","7.04","0.79","89.92","61.85","10.91","85.00","23.65","5.46","81.25","3.64","2.73","57.14","50.93","7.28","87.50","2.43","0","100.00","45.98","0","100.00","1.31","0","100.00","12.73","75.00","0.877","29.11","2.73","0.91","30.92","96.97","53.66","6.37","1.82","96.72"
"160","Zack Kassian","EDM","R","27","5.1","0.18888888888889","47.06","11.76","80.00","35.29","0","100.00","35.29","0","100.00","0","0","-","2.53","0","100.00","23.53","0","100.00","11.76","0","100.00","0","0","-","15.69","0","100.00","0","0","-","16.99","16.99","50.00","0","0","-","0.00","-","0.00","47.06","11.76","0","94.12","100.00","58.82","23.53","0","100.00"
"464","Nick Schmaltz","ARI","C","52","143","2.75","101.54","11.75","89.63","73.43","11.33","86.63","49.93","9.23","84.40","6.29","1.26","83.33","6.87","0.67","91.15","51.19","4.2","92.42","19.3","2.52","88.46","3.36","0.84","80.00","42.52","2.24","95.00","2.24","0","100.00","68.48","6.06","91.87","1.82","0","100.00","12.61","86.36","0.990","25.17","8.39","0.42","20.56","98.36","44.48","9.65","1.26","97.25"
"448","Sam Reinhart","BUF","R","54","163.48333333333","3.0274691358025","88.08","11.74","88.24","70.47","11.38","86.10","49.55","9.54","83.85","7.34","1.47","83.33","6.41","0.94","87.25","40.37","4.77","89.43","17.98","4.04","81.67","2.94","0.73","80.00","29.85","0.98","96.83","3.43","0","100.00","67.86","3.18","95.52","2.65","0","100.00","14.81","84.62","0.994","31.56","5.14","0.37","3.3","98.85","59.09","8.81","0.73","98.77"
"15","Ryan Getzlaf","ANA","C","48","92.05","1.9177083333333","88","11.73","88.24","61.92","11.08","84.82","39.76","7.82","83.56","4.56","0.65","87.50","5.51","0.48","91.93","39.76","5.87","87.14","16.3","2.61","86.21","3.26","0","100.00","31.29","4.35","87.80","0.87","0.87","50.00","68.73","0","100.00","0.94","0","100.00","11.48","91.67","1.031","22.16","5.87","1.3","28.68","94.44","39.11","8.47","2.61","93.75"
"174","Mattias Ekholm","NSH","D","48","76.783333333333","1.5996527777778","82.05","11.72","87.50","62.51","10.16","86.02","44.54","7.03","86.36","2.34","0","100.00","4.92","0.62","88.81","33.6","6.25","84.31","13.28","2.34","85.00","1.56","0","100.00","27.09","5.21","83.87","1.04","0","100.00","68.85","3.39","95.31","0","0","-","5.26","100.00","1.053","16.41","6.25","3.13","50.79","84.00","35.95","10.16","6.25","85.19"
"247","Ondrej Palat","T.B","L","55","174.36666666667","3.170303030303","99.45","11.7","89.47","76.39","9.98","88.45","56.09","9.63","85.34","10.32","0.34","96.77","6.71","0.62","91.57","50.58","7.23","87.50","16.52","2.75","85.71","4.82","0","100.00","45.42","5.96","88.39","4.59","0.46","90.91","68.09","3.98","94.48","2.98","0","100.00","18.40","96.43","1.148","35.1","6.54","0.34","13.42","99.03","60.91","8.6","1.03","98.33"
"292","J.T. Miller","VAN","C","53","184.75","3.4858490566038","107.17","11.69","90.16","76.97","10.72","87.78","50.99","8.77","85.33","7.79","0.65","92.31","6.7","1.09","86.00","63.98","7.47","89.55","21.11","3.57","85.53","3.57","0.65","84.62","57.16","5.2","91.67","3.46","0","100.00","60.98","2.35","96.30","2.35","0","100.00","15.29","92.59","1.079","28.25","3.9","0.32","4.55","98.86","52.29","6.82","0.97","98.17"
"163","Chris Kreider","NYR","L","50","174.76666666667","3.4953333333333","126","11.67","91.52","96.47","9.96","90.65","65.92","8.24","88.89","10.64","0.34","96.88","9.5","0.29","97.00","68.66","2.75","96.15","31.93","0.69","97.89","5.49","0.34","94.12","48.98","2.75","94.69","4.12","0","100.00","79.84","3.47","95.83","2.98","0","100.00","16.15","95.83","1.120","33.64","3.78","0","6.52","100.00","60.42","5.15","2.06","96.70"
"660","Ross Colton","T.B","C","30","20.566666666667","0.68555555555556","49.59","11.67","80.95","37.93","8.75","81.25","32.09","8.75","78.57","0","2.92","0.00","3.01","0.38","88.85","23.34","8.75","72.73","8.75","2.92","75.00","0","2.92","0.00","19.45","7.78","71.43","0","0","-","33.71","0","100.00","0","0","-","0.00","66.67","0.667","17.5","5.83","0","58.35","100.00","17.5","17.5","0","100.00"
"786","Alexander Romanov","MTL","D","54","41.116666666667","0.76141975308642","84.64","11.67","87.88","59.83","10.21","85.42","46.7","8.76","84.21","4.38","0","100.00","4.67","0.58","89.01","42.32","5.84","87.88","10.21","2.92","77.78","2.92","0","100.00","42.81","3.89","91.67","1.95","0","100.00","61.13","2.11","96.67","0","0","-","9.38","100.00","1.094","20.43","7.3","2.92","29.19","87.50","40.86","13.13","5.84","87.50"
"500","Anthony Angello","PIT","C","19","15.466666666667","0.8140350877193","58.19","11.64","83.33","46.55","7.76","85.71","46.55","7.76","85.71","3.88","0","100.00","3.24","0.51","86.29","27.16","7.76","77.78","15.52","7.76","66.67","3.88","0","100.00","15.52","0","100.00","0","0","-","44.83","5.6","88.89","0","0","-","8.33","100.00","1.083","23.28","3.88","3.88","73.71","85.71","27.16","3.88","11.64","70.00"
"217","Jeff Skinner","BUF","L","53","67.1","1.2660377358491","67.06","11.62","85.23","50.07","10.73","82.35","36.66","8.94","80.39","5.37","0.89","85.71","3.33","0.47","87.62","22.35","3.58","86.21","7.15","1.79","80.00","1.79","0","100.00","20.27","2.38","89.47","2.38","1.19","66.67","63.29","5.17","92.45","2.58","0","100.00","14.63","90.00","1.046","27.72","8.94","0.89","46.5","96.88","37.56","13.41","3.58","91.30"
"221","Brett Connolly","CHI, FLA","R","31","25.833333333333","0.83333333333333","97.55","11.61","89.36","65.03","11.61","84.85","46.45","9.29","83.33","4.65","0","100.00","5.32","0.37","93.49","37.16","4.65","88.89","13.94","2.32","85.71","0","0","-","30.97","3.1","90.91","3.1","0","100.00","73.81","0","100.00","3.35","0","100.00","10.00","100.00","1.100","27.87","0","2.32","39.48","92.31","67.35","2.32","2.32","96.67"
"810","Jack Hughes","N.J","C","56","165.43333333333","2.9541666666667","91.03","11.61","88.69","67.82","11.24","85.78","47.87","9.43","83.54","4.71","1.09","81.25","6.28","1.13","84.72","43.52","7.62","85.11","15.23","3.99","79.25","2.18","0.73","75.00","37.72","4.84","88.64","1.45","0","100.00","67.06","1.57","97.71","2.1","0","100.00","9.85","88.46","0.983","26.11","5.44","0.73","10.16","97.30","56.94","9.07","2.18","96.32"
"282","Gabriel Landeskog","COL","L","54","222.51666666667","4.1206790123457","123.77","11.59","91.43","97.34","10.52","90.25","74.96","8.36","89.97","9.71","0.27","97.30","9.89","0.56","94.63","71.46","4.31","94.31","33.44","2.97","91.85","4.04","0.27","93.75","50.69","1.8","96.58","5.75","0","100.00","74","3.89","95.00","1.95","0","100.00","12.95","96.77","1.097","30.47","5.39","0.27","3.51","99.12","64.44","8.63","0.81","98.76"
"25","Alex Ovechkin","WSH","L","45","186.55","4.1455555555556","99.38","11.58","89.57","79.76","10.94","87.94","55.96","8.68","86.57","9.33","2.25","80.56","6.62","0.97","87.24","47.6","4.82","90.80","14.15","2.57","84.62","4.18","0.96","81.25","44.6","3","93.69","3.86","0.43","90.00","70.15","4.18","94.38","3.25","0.46","87.50","16.67","74.07","0.907","19.94","2.89","0.32","2.57","98.41","53.39","8.68","1.61","97.08"
"523","Timo Meier","S.J","R","54","93.3","1.7277777777778","86.82","11.58","88.24","63.67","8.36","88.39","47.59","7.07","87.06","7.07","0.64","91.67","6.11","0.38","94.12","43.09","5.79","88.16","19.29","1.93","90.91","3.22","0.64","83.33","31.73","5.14","86.05","1.71","0","100.00","60.38","3.72","94.20","3.72","0","100.00","14.86","90.91","1.058","28.3","5.14","2.57","37.3","91.67","42.44","10.93","4.5","90.41"
"271","Rocco Grimaldi","NSH","R","40","15.566666666667","0.38916666666667","61.67","11.56","84.21","50.11","11.56","81.25","26.98","7.71","77.78","0","0","-","3.38","1.43","70.30","26.98","11.56","70.00","3.85","7.71","33.33","0","0","-","30.84","5.14","85.71","0","0","-","50.11","0","100.00","0","0","-","0.00","100.00","1.000","11.56","3.85","3.85","53.96","75.00","15.42","3.85","7.71","66.67"
"481","Brayden Point","T.B","C","56","187.4","3.3464285714286","99.25","11.53","89.60","77.48","9.93","88.64","56.35","9.28","85.85","9.93","0.64","93.94","6.77","0.66","91.09","49.31","7.04","87.50","16.65","2.88","85.25","4.8","0.32","93.75","43.54","5.55","88.70","4.27","0.43","90.91","69.37","3.7","94.94","2.77","0","100.00","17.61","93.10","1.107","31.7","6.4","0","8.96","100.00","61.15","8.32","0.96","98.45"
"637","Jordan Kyrou","STL","C","55","67.75","1.2318181818182","88.56","11.51","88.50","67.31","7.97","89.41","46.94","7.08","86.89","4.43","0","100.00","5.09","0.29","94.52","38.08","2.66","93.48","12.4","0.89","93.33","2.66","0","100.00","34.24","2.36","93.55","1.18","0","100.00","69.08","3.84","94.74","1.28","0","100.00","9.43","100.00","1.094","23.91","3.54","1.77","48.71","93.10","38.97","5.31","1.77","95.65"
"4","Jason Spezza","TOR","C","54","73.05","1.3527777777778","98.56","11.5","89.55","73.1","10.68","87.25","52.57","9.03","85.33","6.57","1.64","80.00","6.85","1.53","81.73","57.49","8.21","87.50","21.36","3.29","86.67","3.29","1.64","66.67","48.19","6.57","88.00","2.19","0","100.00","56.95","2.37","96.00","2.37","0","100.00","12.50","81.82","0.943","32.85","4.93","1.64","36.96","95.24","52.57","6.57","1.64","96.97"
"691","Cody Glass","VGK","C","27","62.616666666667","2.3191358024691","91.99","11.5","88.89","71.87","9.58","88.24","53.66","6.71","88.89","6.71","0","100.00","6.14","0.76","89.02","38.33","5.75","86.96","15.33","2.87","84.21","4.79","0","100.00","30.66","3.83","88.89","0","0","-","71.97","4.15","94.55","2.77","0","100.00","12.50","100.00","1.125","30.66","4.79","0","18.21","100.00","62.28","10.54","1.92","97.01"
"87","Kyle Turris","EDM","C","27","15.683333333333","0.58086419753086","45.91","11.48","80.00","34.43","11.48","75.00","22.95","7.65","75.00","0","0","-","3.21","0.18","94.77","19.13","0","100.00","11.48","0","100.00","0","0","-","10.2","0","100.00","0","0","-","38.68","5.53","87.50","0","0","-","0.00","100.00","1.000","30.61","11.48","3.83","84.17","88.89","42.08","19.13","3.83","91.67"
"755","Quinn Hughes","VAN","D","56","203.85","3.6401785714286","110.08","11.48","90.56","78.59","10.6","88.12","52.39","8.83","85.58","7.06","0.59","92.31","6.74","1.02","86.83","64.46","7.36","89.75","20.6","3.24","86.42","3.24","0.59","84.62","58.47","5.49","91.41","3.14","0","100.00","64.62","2.55","96.20","2.13","0","100.00","13.48","93.33","1.068","24.72","3.83","0.29","2.94","98.82","52.1","6.77","0.88","98.33"
"64","Jeff Petry","MTL","D","55","131.26666666667","2.3866666666667","81.82","11.43","87.75","62.16","9.14","87.18","45.71","9.14","83.33","8.68","0.91","90.48","5.23","0.48","91.55","38.85","5.03","88.54","16","2.29","87.50","3.66","0.91","80.00","30.47","3.66","89.29","1.83","0","100.00","60.08","3.96","93.81","5.28","0","100.00","19.00","90.00","1.090","29.25","3.66","0","19.65","100.00","53.02","9.6","0.46","99.15"
"408","Nic Petan","TOR","C","7","5.25","0.75","68.57","11.43","85.71","68.57","11.43","85.71","57.14","11.43","83.33","0","0","-","8.24","0.77","91.47","45.71","11.43","80.00","22.86","0","100.00","0","0","-","30.48","15.24","66.67","0","0","-","33.02","0","100.00","0","0","-","0.00","100.00","1.000","45.71","0","0","34.29","100.00","68.57","0","0","100.00"
"487","Lucas Wallmark","CHI, FLA","C","20","5.2833333333333","0.26416666666667","124.92","11.36","91.67","102.21","11.36","90.00","90.85","11.36","88.89","22.71","0","100.00","7.27","0.28","96.31","34.07","0","100.00","11.36","0","100.00","0","0","-","30.28","0","100.00","30.28","0","100.00","114.83","16.4","87.50","0","0","-","25.00","100.00","1.250","34.07","0","0","113.56","100.00","68.14","0","0","100.00"
"155","Brayden Schenn","STL","C","56","137.5","2.4553571428571","116.07","11.35","91.10","87.27","9.16","90.50","66.33","4.8","93.25","7.42","0.44","94.44","7.41","0.8","90.25","54.55","6.11","89.93","17.45","3.49","83.33","1.75","0","100.00","49.45","3.49","93.41","5.24","0.58","90.00","86.35","5.04","94.48","2.52","0","100.00","11.18","90.91","1.021","31.42","2.18","0.44","8.29","98.63","69.38","3.93","1.75","97.55"
"476","Brandon Montour","BUF, FLA","D","50","26.466666666667","0.52933333333333","65.74","11.34","85.29","56.68","9.07","86.21","34.01","9.07","78.95","4.53","2.27","66.67","4.07","0.44","90.23","22.67","6.8","76.92","11.34","4.53","71.43","4.53","2.27","66.67","15.11","3.02","83.33","0","0","-","62.22","0","100.00","0","0","-","13.33","75.00","0.883","18.14","20.4","4.53","70.28","80.00","29.47","22.67","13.6","68.42"
"105","Wayne Simmonds","TOR","R","38","68.816666666667","1.8109649122807","103.75","11.33","90.15","74.98","9.59","88.66","55.8","7.85","87.67","6.98","0.87","88.89","6.92","0.42","94.27","60.16","5.23","92.00","25.28","0.87","96.67","2.62","0.87","75.00","46.5","5.81","88.89","4.65","0","100.00","60.45","2.52","96.00","1.26","0","100.00","12.50","88.89","1.014","26.16","3.49","1.74","34.88","93.75","48.83","6.1","2.62","94.92"
"121","John Carlson","WSH","D","52","169.46666666667","3.2589743589744","101.26","11.33","89.94","81.43","10.27","88.80","58.42","8.5","87.30","9.56","2.12","81.82","7.25","0.91","88.80","49.92","3.54","93.38","15.93","1.06","93.75","4.25","0.71","85.71","45.32","3.3","93.20","4.25","0.47","90.00","70.57","5.63","92.62","2.56","0.51","83.33","16.36","75.00","0.914","29.39","4.25","1.42","3.89","95.40","59.13","8.85","2.48","95.98"
